Date,Product,Category,Region,Sales,Revenue
2026-06-13,Mouse,Accessories,East,1,800
2026-03-04,Monitor,Electronics,North,3,36000
2026-06-23,Mouse,Accessories,West,10,8000
2026-01-09,Laptop,Electronics,South,2,100000
2026-03-01,Laptop,Electronics,South,9,450000
2026-06-16,Router,Networking,West,4,14000
2026-05-31,Printer,Office,North,13,117000
2026-02-10,Router,Networking,East,6,21000
2026-02-09,Monitor,Electronics,East,13,156000
2026-01-27,Mouse,Accessories,North,7,5600
2026-04-02,Headphones,Electronics,East,10,25000
2026-01-12,Webcam,Electronics,North,9,19800
2026-04-07,Mouse,Accessories,East,9,7200
2026-06-10,Headphones,Electronics,South,10,25000
2026-06-30,Mouse,Accessories,South,1,800
2026-03-16,Mouse,Accessories,South,14,11200
2026-01-26,Router,Networking,West,5,17500
2026-06-12,Headphones,Electronics,East,3,7500
2026-04-01,Monitor,Electronics,East,11,132000
2026-06-29,Mouse,Accessories,South,10,8000
2026-05-17,Monitor,Electronics,West,3,36000
2026-04-08,Printer,Office,South,15,135000
2026-06-25,Headphones,Electronics,North,14,35000
2026-02-28,Laptop,Electronics,East,13,650000
2026-04-13,Printer,Office,South,2,18000
2026-05-26,Headphones,Electronics,West,4,10000
2026-04-12,Webcam,Electronics,East,3,6600
2026-02-05,Monitor,Electronics,East,12,144000
2026-05-30,Router,Networking,West,15,52500
2026-04-03,Monitor,Electronics,West,3,36000
2026-01-24,Laptop,Electronics,North,14,700000
2026-02-09,Keyboard,Accessories,West,13,19500
2026-06-02,Mouse,Accessories,West,7,5600
2026-06-02,Webcam,Electronics,East,9,19800
2026-05-22,Laptop,Electronics,North,11,550000
2026-06-24,Printer,Office,East,13,117000
2026-01-29,Printer,Office,South,7,63000
2026-04-27,Laptop,Electronics,East,12,600000
2026-05-09,Keyboard,Accessories,North,9,13500
2026-06-10,Printer,Office,South,14,126000
2026-02-09,Headphones,Electronics,South,13,32500
2026-05-19,Laptop,Electronics,East,10,500000
2026-05-06,Laptop,Electronics,East,2,100000
2026-03-20,Monitor,Electronics,South,1,12000
2026-05-26,Mouse,Accessories,West,2,1600
2026-01-18,Keyboard,Accessories,West,3,4500
2026-05-21,Keyboard,Accessories,West,5,7500
2026-02-24,Monitor,Electronics,East,12,144000
2026-04-13,Headphones,Electronics,West,8,20000
2026-01-31,Monitor,Electronics,North,4,48000
2026-03-28,Laptop,Electronics,South,10,500000
2026-05-31,Monitor,Electronics,North,1,12000
2026-06-11,Laptop,Electronics,North,4,200000
2026-01-09,Headphones,Electronics,South,2,5000
2026-03-13,Webcam,Electronics,South,4,8800
2026-05-27,Webcam,Electronics,West,4,8800
2026-04-15,Monitor,Electronics,North,2,24000
2026-06-18,Router,Networking,West,6,21000
2026-04-16,Webcam,Electronics,North,14,30800
2026-06-22,Mouse,Accessories,West,1,800
2026-03-28,Mouse,Accessories,South,4,3200
2026-02-18,Webcam,Electronics,West,3,6600
2026-02-16,Printer,Office,South,8,72000
2026-01-20,Webcam,Electronics,North,13,28600
2026-01-13,Laptop,Electronics,South,2,100000
2026-02-12,Router,Networking,West,8,28000
2026-02-24,Router,Networking,North,15,52500
2026-02-12,Router,Networking,West,1,3500
2026-03-09,Webcam,Electronics,West,5,11000
2026-06-28,Webcam,Electronics,South,3,6600
2026-03-17,Monitor,Electronics,North,1,12000
2026-03-22,Laptop,Electronics,West,1,50000
2026-05-09,Keyboard,Accessories,North,1,1500
2026-02-17,Mouse,Accessories,North,10,8000
2026-06-22,Monitor,Electronics,North,7,84000
2026-05-26,Monitor,Electronics,North,10,120000
2026-06-08,Mouse,Accessories,East,7,5600
2026-03-08,Monitor,Electronics,East,11,132000
2026-03-03,Printer,Office,South,7,63000
2026-06-21,Printer,Office,East,8,72000
2026-01-19,Laptop,Electronics,North,8,400000
2026-01-19,Monitor,Electronics,East,9,108000
2026-02-03,Headphones,Electronics,North,15,37500
2026-03-04,Headphones,Electronics,South,5,12500
2026-04-23,Printer,Office,North,10,90000
2026-06-20,Printer,Office,North,15,135000
2026-02-04,Printer,Office,North,2,18000
2026-05-22,Keyboard,Accessories,East,5,7500
2026-06-04,Monitor,Electronics,East,12,144000
2026-02-22,Printer,Office,West,9,81000
2026-03-06,Laptop,Electronics,West,2,100000
2026-03-12,Laptop,Electronics,East,1,50000
2026-02-03,Printer,Office,West,3,27000
2026-05-22,Router,Networking,North,9,31500
2026-01-29,Mouse,Accessories,South,15,12000
2026-05-20,Laptop,Electronics,East,14,700000
2026-05-30,Keyboard,Accessories,South,7,10500
2026-01-11,Printer,Office,North,6,54000
2026-04-02,Monitor,Electronics,South,11,132000
2026-06-20,Mouse,Accessories,West,6,4800
2026-06-08,Keyboard,Accessories,South,15,22500
2026-02-11,Keyboard,Accessories,West,15,22500
2026-01-07,Keyboard,Accessories,East,12,18000
2026-04-16,Monitor,Electronics,South,5,60000
2026-06-29,Mouse,Accessories,North,7,5600
2026-05-01,Monitor,Electronics,West,4,48000
2026-03-31,Printer,Office,South,14,126000
2026-02-27,Laptop,Electronics,South,11,550000
2026-04-13,Headphones,Electronics,North,5,12500
2026-03-13,Headphones,Electronics,West,11,27500
2026-06-23,Headphones,Electronics,North,1,2500
2026-03-08,Keyboard,Accessories,East,10,15000
2026-01-10,Mouse,Accessories,West,10,8000
2026-03-30,Headphones,Electronics,North,7,17500
2026-04-09,Monitor,Electronics,North,5,60000
2026-04-22,Laptop,Electronics,South,9,450000
2026-04-04,Router,Networking,East,2,7000
2026-06-09,Headphones,Electronics,North,11,27500
2026-03-18,Printer,Office,West,11,99000
2026-03-25,Router,Networking,East,12,42000
2026-05-22,Keyboard,Accessories,West,4,6000
2026-06-20,Router,Networking,South,11,38500
2026-06-07,Printer,Office,North,7,63000
2026-03-19,Printer,Office,West,4,36000
2026-05-29,Headphones,Electronics,West,8,20000
2026-04-24,Monitor,Electronics,West,9,108000
2026-02-13,Mouse,Accessories,East,5,4000
2026-01-24,Monitor,Electronics,East,11,132000
2026-02-27,Monitor,Electronics,North,3,36000
2026-01-12,Monitor,Electronics,North,8,96000
2026-04-27,Router,Networking,South,15,52500
2026-06-28,Router,Networking,West,8,28000
2026-03-04,Keyboard,Accessories,North,11,16500
2026-01-28,Router,Networking,South,4,14000
2026-06-28,Webcam,Electronics,South,1,2200
2026-02-01,Webcam,Electronics,West,3,6600
2026-06-20,Headphones,Electronics,West,13,32500
2026-06-06,Router,Networking,West,14,49000
2026-02-10,Webcam,Electronics,East,8,17600
2026-03-05,Printer,Office,West,13,117000
2026-06-10,Monitor,Electronics,West,5,60000
2026-01-20,Printer,Office,East,4,36000
2026-03-27,Headphones,Electronics,North,15,37500
2026-02-05,Keyboard,Accessories,West,4,6000
2026-06-27,Keyboard,Accessories,South,12,18000
2026-01-17,Router,Networking,East,7,24500
2026-05-19,Webcam,Electronics,North,7,15400
2026-02-22,Router,Networking,North,7,24500
2026-05-28,Router,Networking,North,8,28000
2026-04-01,Printer,Office,West,13,117000
2026-04-18,Monitor,Electronics,South,8,96000
2026-03-11,Router,Networking,North,8,28000
2026-04-10,Headphones,Electronics,West,11,27500
2026-02-12,Webcam,Electronics,South,15,33000
2026-06-09,Laptop,Electronics,West,15,750000
2026-06-01,Laptop,Electronics,West,2,100000
2026-02-04,Webcam,Electronics,North,3,6600
2026-03-08,Router,Networking,South,6,21000
2026-04-27,Headphones,Electronics,West,6,15000
2026-03-13,Router,Networking,North,5,17500
2026-05-01,Laptop,Electronics,North,12,600000
2026-03-31,Monitor,Electronics,North,11,132000
2026-06-16,Laptop,Electronics,North,13,650000
2026-03-05,Monitor,Electronics,North,14,168000
2026-06-09,Keyboard,Accessories,South,4,6000
2026-05-02,Mouse,Accessories,South,10,8000
2026-04-30,Printer,Office,East,13,117000
2026-02-12,Mouse,Accessories,South,13,10400
2026-03-21,Mouse,Accessories,North,10,8000
2026-03-21,Router,Networking,South,7,24500
2026-01-20,Monitor,Electronics,East,2,24000
2026-06-25,Mouse,Accessories,North,13,10400
